timestamp,price,amount,side
1444348792,1565.39,0.01,BID
1444348792,1565.39,0.001,BID
1444348795,1565.25,0.01,ASK
1444348808,1565.26,0.0998,ASK
1444348809,1565.26,0.0991,ASK
1444348810,1565.26,0.001,ASK
1444348813,1565.37,0.001,BID
1444348831,1565.27,0.001,ASK
1444348835,1565.27,0.0998,ASK
1444348836,1565.36,0.001,BID
1444348836,1565.37,0.1401,BID
1444348836,1565.37,0.0135,BID
1444348836,1565.38,0.2701,BID
1444348836,1565.39,0.0166,BID
1444348836,1565.4,0.2269,BID
1444348836,1565.4,0.105,BID
1444348836,1565.41,0.0101,BID
1444348837,1565.41,0.0135,ASK
1444348838,1565.41,0.1408,ASK
1444348839,1565.41,0.545,ASK
1444348840,1565.41,0.118,ASK
1444348840,1565.41,0.118,ASK
1444348841,1565.41,0.375,ASK
1444348846,1565.42,0.001,BID
1444348847,1565.44,5.735,BID
1444348848,1565.42,0.566,ASK
1444348850,1565.42,0.8,ASK
1444348853,1565.41,0.8064,ASK
1444348854,1565.39,0.001,BID
1444348857,1565.28,0.0019,ASK
1444348873,1565.39,0.001,BID
1444348879,1565.3,0.001,ASK
1444348883,1565.3,0.032,ASK
1444348883,1565.29,0.072,ASK
1444348886,1565.3,0.0294,ASK
1444348886,1565.29,0.1874,ASK
1444348887,1565.29,0.0998,ASK
1444348900,1565.3,0.001,ASK
1444348901,1565.3,0.014,ASK
1444348908,1565.3,0.015,ASK
1444348908,1565.29,0.0064,ASK
1444348908,1565.29,0.0765,ASK
1444348909,1565.29,0.17,ASK
1444348914,1565.36,0.001,BID
1444348916,1565.29,0.0479,ASK
1444348917,1565.28,0.0155,ASK
1444348917,1565.27,0.0345,ASK
1444348918,1565.27,0.0058,ASK
1444348918,1565.27,0.1222,ASK
1444348920,1565.28,0.0113,ASK
1444348920,1565.27,0.112,ASK
1444348922,1565.27,0.0013,ASK
1444348924,1565.27,0.0013,ASK
1444348925,1565.27,0.0333,ASK
1444348925,1565.26,0.0957,ASK
1444348926,1565.26,0.0013,ASK
1444348934,1565.28,0.001,BID
1444348945,1565.26,0.0013,ASK
1444348946,1565.26,0.0998,ASK
1444348946,1565.29,0.004,BID
1444348948,1565.26,0.0013,ASK
1444348950,1565.26,0.0027,ASK
1444348950,1565.26,0.0013,ASK
1444348953,1565.27,0.001,ASK
1444348953,1565.26,0.0003,ASK
1444348954,1565.29,0.004,BID
1444348974,1565.26,0.001,ASK
1444348974,1565.26,0.0896,ASK
1444348974,1565.26,0.0102,ASK
1444348974,1565.29,0.001,BID
1444348994,1565.26,0.001,BID
1444348995,1565.25,0.001,ASK
1444349001,1565.25,0.094,ASK
1444349001,1565.25,0.0058,ASK
1444349011,1565.25,0.0013,ASK
1444349013,1565.25,0.0013,ASK
1444349015,1565.25,0.0013,ASK
1444349017,1565.26,0.004,BID
1444349020,1565.25,0.0013,ASK
1444349020,1565.25,0.001,ASK
1444349022,1565.25,0.0013,ASK
1444349024,1565.25,0.0013,ASK
1444349026,1565.25,0.0998,ASK
1444349028,1565.26,0.003,BID
1444349030,1565.25,0.0013,ASK
1444349033,1565.25,0.0013,ASK
1444349035,1565.26,0.001,BID
