timestamp,price,amount,side
1445817600,1853.98,0.02,BID
1445817600,1853.99,0.83,BID
1445817600,1853.99,0.2316,BID
1445817605,1853.26,0.0014,ASK
1445817605,1853.23,1.0797,ASK
1445817605,1853.23,0.9103,ASK
1445817605,1853.22,0.0897,ASK
1445817606,1853.96,0.7,BID
1445817606,1853.97,1.7583,BID
1445817607,1853.22,1.879,ASK
1445817607,1853.22,0.094,BID
1445817613,1853.21,0.151,BID
1445817614,1853.21,0.5396,BID
1445817615,1853.01,0.5,ASK
1445817615,1852.99,0.139,ASK
1445817615,1853.21,0.5396,BID
1445817617,1852.99,0.255,ASK
1445817617,1853.0,0.5,BID
1445817620,1853.22,0.065,ASK
1445817621,1853.01,0.09,ASK
1445817621,1853.29,0.07,BID
1445817621,1854.07,0.0152,BID
1445817621,1854.34,0.02,BID
1445817621,1854.35,0.5085,BID
1445817621,1854.36,0.4672,BID
1445817624,1853.27,0.428,BID
1445817625,1854.36,0.08,BID
1445817625,1853.29,0.428,ASK
1445817625,1853.28,0.428,ASK
1445817625,1853.28,0.2249,ASK
1445817626,1854.36,0.11,BID
1445817627,1854.36,1.576,BID
1445817627,1854.36,3.0,BID
1445817627,1854.36,0.958,BID
1445817627,1854.36,0.043,BID
1445817627,1854.36,2.764,BID
1445817629,1854.36,1.1718,BID
1445817629,1854.38,0.14,BID
1445817632,1854.37,0.8282,ASK
1445817632,1854.37,0.5,ASK
1445817632,1854.37,0.05,ASK
1445817632,1854.37,0.203,ASK
1445817632,1854.37,0.696,ASK
1445817632,1854.36,0.538,ASK
1445817632,1853.84,0.06,ASK
1445817632,1853.83,0.0196,ASK
1445817632,1853.82,0.392,ASK
1445817632,1853.77,0.151,ASK
1445817632,1853.29,0.0201,ASK
1445817632,1853.28,0.401,ASK
1445817632,1853.12,0.0214,ASK
1445817632,1853.11,0.428,ASK
1445817632,1853.03,0.6576,ASK
1445817632,1853.0,4.0,ASK
1445817632,1853.0,1.972,BID
1445817632,1853.0,0.511,BID
1445817632,1853.0,9.5198,BID
1445817633,1853.0,1.972,BID
1445817633,1853.0,0.66,BID
1445817633,1853.0,0.171,BID
1445817634,1853.0,0.425,BID
1445817634,1853.0,0.06,BID
1445817634,1853.0,0.02,BID
1445817634,1853.0,4.2999,BID
1445817634,1853.0,0.362,BID
1445817634,1853.0,0.5,BID
1445817635,1853.0,0.66,BID
1445817635,1853.0,0.374,BID
1445817635,1853.0,0.017,BID
1445817635,1853.0,0.66,BID
