timestamp,price,amount,side
1444089091,1556.74,0.031,ASK
1444089099,1556.69,0.001,ASK
1444089104,1556.78,0.146,BID
1444089104,1556.79,0.0003,BID
1444089105,1556.59,0.001,ASK
1444089105,1556.79,0.146,BID
1444089106,1556.69,0.1563,BID
1444089108,1556.68,0.0275,BID
1444089108,1556.69,0.1628,BID
1444089109,1556.69,0.6424,BID
1444089110,1556.69,0.154,BID
1444089111,1556.69,0.4189,BID
1444089114,1556.79,0.014,BID
1444089118,1556.7,0.139,ASK
1444089120,1556.7,0.0845,ASK
1444089120,1556.7,0.5655,ASK
1444089120,1556.79,0.0297,BID
1444089120,1557.01,0.02,BID
1444089120,1557.02,0.1367,BID
1444089125,1556.59,0.001,ASK
1444089125,1556.69,0.4,BID
1444089126,1556.69,0.25,BID
1444089127,1556.7,0.0012,ASK
1444089144,1556.81,0.001,ASK
1444089145,1557.01,0.0132,BID
1444089145,1557.02,0.1948,BID
1444089146,1557.02,0.0685,BID
1444089146,1557.03,0.0913,BID
1444089152,1556.79,0.001,ASK
1444089161,1557.0,0.001,ASK
1444089162,1556.82,0.06,ASK
1444089162,1556.71,0.0321,ASK
1444089162,1556.7,0.2079,ASK
1444089163,1556.7,0.1833,ASK
1444089163,1556.7,0.1167,ASK
1444089165,1556.7,0.001,ASK
1444089170,1556.7,0.1323,ASK
1444089170,1556.51,0.1436,ASK
1444089170,1555.26,0.0241,ASK
1444089182,1556.97,0.001,BID
1444089185,1556.82,0.001,ASK
1444089204,1556.96,0.01,BID
1444089204,1556.97,0.0172,BID
1444089204,1556.97,0.0507,BID
1444089204,1556.98,0.0678,BID
1444089204,1556.98,0.0544,BID
1444089205,1556.8,0.001,ASK
1444089205,1556.95,0.06,BID
1444089205,1556.98,0.1,BID
1444089206,1556.98,0.621,BID
1444089211,1556.81,0.001,BID
1444089214,1556.81,0.0078,BID
1444089214,1556.98,0.1991,BID
1444089217,1556.98,0.1,BID
1444089220,1556.9,0.01,ASK
1444089225,1556.97,0.01,BID
1444089225,1556.98,0.1786,BID
1444089225,1556.8,0.001,ASK
1444089227,1556.98,0.1362,BID
1444089227,1556.98,0.0643,BID
1444089230,1556.98,0.1144,BID
1444089231,1556.98,0.6423,BID
1444089232,1556.97,0.3839,BID
1444089232,1556.98,0.2584,BID
1444089233,1556.98,0.0716,BID
1444089233,1556.99,0.2584,BID
1444089236,1556.8,0.058,ASK
1444089236,1556.79,0.0036,BID
