timestamp,price,amount,side
1442915879,1493.99,4.545,BID
1442915880,1493.99,0.05,BID
1442915881,1493.99,1.0,BID
1442915883,1493.99,0.1,BID
1442915883,1493.99,0.43,BID
1442915883,1493.99,0.1151,BID
1442915883,1494.0,0.3,BID
1442915883,1494.85,0.5849,BID
1442915885,1494.85,0.01,BID
1442915890,1492.91,0.039,ASK
1442915890,1492.86,0.0608,ASK
1442915891,1494.0,0.42,BID
1442915892,1493.99,0.039,BID
1442915892,1494.0,0.961,BID
1442915893,1494.0,0.01,BID
1442915894,1494.0,0.1,BID
1442915896,1493.99,0.0608,BID
1442915896,1493.99,0.0237,BID
1442915896,1494.0,0.9155,BID
1442915896,1494.0,0.463,BID
1442915898,1494.0,0.3269,BID
1442915898,1494.99,1.0,BID
1442915899,1494.99,0.034,BID
1442915899,1494.0,0.5731,ASK
1442915899,1493.01,0.015,ASK
1442915899,1493.0,0.3,ASK
1442915900,1493.0,0.09,BID
1442915900,1493.0,0.015,BID
1442915901,1493.0,0.01,BID
1442915902,1493.0,0.035,BID
1442915904,1493.0,0.764,BID
1442915904,1492.1,0.0078,ASK
1442915905,1493.0,1.0,BID
1442915906,1493.0,0.1,BID
1442915907,1493.0,0.024,BID
1442915907,1493.0,0.5,BID
1442915909,1493.0,1.0,BID
1442915911,1492.99,0.0228,BID
1442915911,1492.99,0.015,BID
1442915911,1493.0,0.0512,BID
1442915911,1493.0,1.0,BID
1442915912,1492.99,0.0251,BID
1442915912,1493.0,0.4239,BID
1442915915,1492.11,0.3124,ASK
1442915915,1492.1,0.1013,ASK
1442915915,1492.1,6.248,ASK
1442915915,1492.1,0.0632,ASK
1442915915,1492.09,2.2,ASK
1442915915,1492.09,0.36,ASK
1442915915,1492.08,13.46,ASK
1442915915,1492.0,0.3,ASK
1442915915,1491.96,0.021,ASK
1442915915,1491.81,0.038,BID
1442915916,1491.81,0.0605,BID
1442915917,1491.81,0.1,BID
1442915917,1491.81,0.3,BID
1442915919,1492.84,0.01,BID
1442915920,1492.84,1.0,BID
1442915922,1492.11,0.01,BID
1442915924,1492.0,0.9948,BID
1442915924,1492.11,0.0052,BID
1442915926,1492.11,0.0846,BID
1442915926,1492.82,0.9154,BID
1442915926,1492.82,0.051,BID
1442915929,1492.61,0.084,ASK
1442915929,1491.82,0.2038,ASK
1442915929,1491.66,0.002,ASK
1442915931,1491.52,0.01,BID
1442915933,1492.0,1.0,BID
1442915935,1492.0,0.115,BID
1442915936,1491.99,0.09,BID
1442915936,1492.0,5.751,BID
1442915936,1492.81,0.025,BID
1442915936,1491.07,0.004,ASK
1442915936,1491.01,0.3,ASK
1442915936,1491.0,0.3,ASK
1442915937,1490.77,0.7961,BID
1442915937,1492.0,1.0,BID
1442915938,1492.0,0.141,BID
1442915939,1492.0,1.0,BID
1442915939,1491.99,0.01,BID
1442915940,1491.99,0.3029,BID
1442915940,1492.0,0.3113,BID
1442915940,1491.99,13.0,BID
1442915940,1491.99,7.431,BID
1442915942,1492.0,0.038,BID
1442915942,1492.0,4.9097,BID
1442915942,1492.0,0.038,BID
1442915944,1492.0,0.262,BID
1442915944,1492.79,4.9857,BID
1442915945,1491.99,0.0563,BID
1442915945,1492.0,0.4437,BID
1442915947,1492.0,1.092,BID
1442915947,1492.0,0.1,BID
1442915947,1492.0,1.0,BID
1442915947,1492.0,0.01,BID
1442915950,1492.0,1.0,BID
1442915950,1492.0,4.1961,BID
1442915951,1492.0,0.038,BID
1442915952,1492.0,0.5,BID
1442915953,1492.0,1.0,BID
1442915954,1492.0,0.01,BID
1442915954,1492.0,0.12,BID
1442915955,1492.0,2.4902,BID
1442915955,1492.82,0.0546,BID
