timestamp,price,amount,side
1446249584,2221.54,0.5219,ASK
1446249584,2221.54,0.0749,ASK
1446249585,2221.81,0.0642,ASK
1446249585,2221.81,0.5968,ASK
1446249596,2223.98,0.0055,BID
1446249596,2224.0,1.3493,BID
1446249596,2224.98,0.0652,BID
1446249604,2224.98,0.0308,BID
1446249604,2225.4,0.395,BID
1446249609,2225.6,0.074,BID
1446249610,2225.6,0.2398,BID
1446249616,2225.98,0.0955,BID
1446249617,2225.62,0.0748,ASK
1446249617,2225.62,0.426,ASK
1446249617,2225.61,0.074,ASK
1446249617,2225.61,0.3138,ASK
1446249617,2225.31,0.074,BID
1446249619,2225.31,0.0955,BID
1446249619,2225.31,0.5,BID
1446249619,2225.31,0.1,BID
1446249641,2226.94,0.0748,BID
1446249641,2226.95,0.1,BID
1446249641,2226.98,0.1,BID
1446249641,2226.98,0.1,BID
1446249641,2227.98,0.0788,BID
1446249641,2228.95,0.3,BID
1446249641,2228.95,0.6,BID
1446249641,2228.98,0.0906,BID
1446249641,2228.98,0.1,BID
1446249641,2228.98,0.1,BID
1446249641,2228.98,0.1,BID
1446249641,2228.99,1.2558,BID
1446249641,2222.09,13.157,BID
1446249646,2222.09,0.001,ASK
1446249685,2222.5,0.003,ASK
1446249697,2228.93,0.02,BID
1446249697,2228.93,0.05,BID
1446249709,2228.91,0.02,BID
1446249709,2228.92,0.024,BID
1446249709,2228.92,0.146,BID
1446249717,2222.71,0.0293,ASK
1446249721,2228.93,0.01,BID
1446249725,2228.93,0.0167,BID
1446249788,2228.9,0.03,BID
1446249788,2228.93,1.9,BID
1446249796,2228.94,0.02,ASK
1446249796,2228.93,0.6332,ASK
1446249796,2228.93,11.014,ASK
1446249800,2228.93,4.394,ASK
1446249802,2228.93,0.65,ASK
1446249803,2228.93,0.65,ASK
1446249804,2228.93,5.0,ASK
1446249805,2228.93,0.65,ASK
1446249805,2228.94,0.02,ASK
1446249805,2228.93,0.63,ASK
1446249806,2228.93,0.65,ASK
1446249807,2228.93,0.65,ASK
1446249808,2228.93,0.65,ASK
1446249809,2228.93,0.65,ASK
1446249809,2228.93,0.5488,ASK
1446249814,2228.92,0.65,BID
1446249814,2228.93,0.4512,BID
1446249814,2228.95,1.8797,BID
1446249815,2228.95,6.3218,BID
1446249817,2228.95,0.5,BID
1446249817,2228.95,1.2985,BID
1446249817,2229.0,1.0,BID
1446249821,2229.88,0.5,BID
1446249822,2229.88,0.9553,BID
1446249822,2229.98,0.1,BID
1446249822,2230.0,1.9257,BID
1446249823,2230.0,0.0743,BID
1446249823,2230.0,0.06,BID
1446249823,2230.98,0.0007,BID
1446249828,2230.98,0.099,BID
1446249828,2230.98,0.0003,BID
1446249828,2231.0,0.028,BID
1446249832,2231.0,0.0051,ASK
1446249836,2231.98,0.1,BID
1446249836,2232.0,1.0,BID
1446249836,2232.0,0.1,BID
1446249836,2232.98,0.1,BID
1446249836,2232.98,0.1,BID
1446249838,2233.98,0.1,BID
1446249838,2234.07,0.4,BID
1446249838,2233.99,8.0,BID
1446249838,2233.99,3.0,BID
1446249838,2233.99,2.0,BID
1446249846,2234.08,10.0,BID
1446249846,2234.98,0.1,BID
1446249846,2235.0,0.4,BID
1446249850,2234.38,0.0745,ASK
1446249850,2234.09,0.4476,ASK
1446249850,2233.98,0.026,ASK
1446249850,2233.78,0.1,ASK
1446249850,2231.29,1.2373,ASK
1446249850,2228.67,0.6946,ASK
1446249850,2231.31,0.0156,ASK
1446249850,2231.3,0.0619,ASK
1446249850,2228.68,0.0542,ASK
1446249850,2228.67,0.3904,ASK
1446249850,2228.67,1.4779,ASK
1446249852,2234.99,0.0169,BID
1446249852,2234.99,0.0542,BID
1446249852,2234.99,0.0619,BID
1446249852,2235.0,4.42,BID
1446249852,2235.0,3.7594,BID
1446249852,2235.0,4.1193,BID
1446249855,2234.97,0.011,BID
1446249855,2234.97,0.0045,BID
1446249870,2234.95,0.5,BID
1446249874,2234.95,0.5,BID
1446249876,2234.94,0.0017,BID
1446249876,2234.94,0.0728,BID
1446249876,2234.95,0.085,BID
1446249876,2234.97,1.9,BID
1446249876,2234.98,0.1,BID
1446249876,2234.99,1.2373,BID
1446249876,2234.99,1.4779,BID
1446249876,2235.0,3.2807,BID
1446249876,2235.0,3.0,BID
1446249876,2235.0,1.0,BID
1446249877,2235.01,8.0,BID
1446249877,2235.01,2.892,BID
1446249880,2235.35,2.5,BID
1446249880,2235.98,0.1,BID
1446249880,2236.0,1.8235,BID
1446249880,2236.0,0.03,BID
1446249880,2236.0,0.1,BID
1446249881,2235.3,1.9965,ASK
1446249881,2235.01,2.7454,ASK
1446249882,2236.27,0.138,BID
1446249882,2236.98,0.1,BID
1446249882,2237.23,0.01,BID
1446249882,2237.98,0.1,BID
1446249882,2238.98,0.1,BID
1446249882,2239.0,0.06,BID
1446249882,2239.7,0.2,BID
1446249882,2239.98,0.1,BID
1446249882,2239.99,2.5272,BID
1446249882,2239.98,1.0,BID
1446249882,2239.98,2.943,BID
1446249883,2235.36,0.4474,ASK
1446249883,2235.29,0.0224,BID
1446249884,2235.29,0.0745,BID
1446249884,2235.29,0.0128,BID
1446249884,2235.29,0.0929,BID
1446249895,2239.96,0.0311,BID
1446249895,2239.99,0.0224,BID
1446249895,2239.99,1.9,BID
1446249895,2240.0,0.01,BID
1446249895,2240.0,9.4061,BID
1446249895,2240.0,0.4531,BID
1446249895,2240.0,15.0,BID
1446249895,2240.0,0.1,BID
1446249896,2240.0,0.5,ASK
1446249897,2240.98,0.0278,BID
1446249897,2240.0,0.1004,ASK
1446249900,2240.01,0.1004,ASK
1446249901,2240.01,0.0709,ASK
1446249901,2240.01,5.0,ASK
1446249901,2240.01,0.5,ASK
1446249901,2240.0,19.161,ASK
1446249903,2240.0,1.9965,ASK
1446249908,2240.98,0.0722,BID
1446249908,2240.99,0.1285,BID
1446249913,2240.96,0.1,BID
1446249913,2240.99,0.0396,BID
1446249916,2241.98,0.1,BID
1446249916,2242.09,0.025,BID
1446249916,2242.11,0.0459,BID
1446249916,2242.11,0.1004,BID
1446249916,2242.12,0.4927,BID
1446249919,2241.97,0.0745,BID
1446249919,2242.1,0.4995,BID
1446249919,2242.1,0.0005,BID
1446249919,2242.12,0.4995,BID
1446249920,2242.12,0.5,BID
1446249922,2242.12,7.7026,BID
1446249922,2242.12,5.0,BID
1446249924,2242.69,0.0043,BID
1446249924,2242.98,0.1,BID
1446249924,2243.98,0.1,BID
1446249924,2244.0,0.2957,BID
1446249933,2244.0,0.9363,BID
1446249933,2244.0,0.1,BID
1446249933,2242.96,0.04,ASK
1446249933,2242.8,0.961,ASK
1446249934,2242.8,0.0745,BID
1446249934,2242.8,0.0481,BID
1446249934,2242.8,0.0179,BID
1446249938,2244.98,0.1,BID
1446249938,2244.99,0.0481,BID
1446249938,2244.99,0.0745,ASK
1446249939,2244.99,0.2774,ASK
1446249939,2244.0,1.0184,ASK
1446249939,2242.66,0.222,BID
1446249941,2242.66,0.5,BID
1446249941,2242.48,3.0,BID
1446249941,2242.48,4.0,BID
1446249941,2242.48,3.019,BID
1446249942,2242.66,0.4459,BID
1446249947,2243.03,0.095,ASK
1446249949,2243.33,0.001,BID
1446249949,2244.23,0.003,BID
1446249949,2244.99,1.9,BID
1446249949,2245.0,5.0,BID
1446249949,2245.0,0.5,BID
1446249949,2245.0,18.2787,BID
1446249949,2245.0,4.0,BID
1446249952,2245.0,1.4156,ASK
1446249954,2245.01,0.5,ASK
1446249954,2245.0,0.9153,ASK
1446249954,2245.0,0.65,ASK
1446249955,2245.0,10.3785,ASK
1446249955,2245.0,0.65,ASK
1446249955,2245.0,0.0083,ASK
1446249956,2245.01,0.45,ASK
1446249956,2245.0,0.2,ASK
1446249957,2245.01,0.095,ASK
1446249957,2245.01,0.505,ASK
1446249957,2245.0,0.9107,ASK
1446249957,2245.02,0.5,BID
1446249957,2245.0,0.0087,ASK
1446249958,2245.0,0.65,ASK
1446249958,2245.0,1.1319,ASK
1446249958,2245.0,0.65,ASK
1446249959,2245.02,0.5,BID
1446249961,2245.02,0.4094,BID
1446249961,2245.03,0.036,ASK
1446249961,2245.0,0.978,ASK
1446249963,2245.03,0.4454,ASK
1446249963,2245.01,0.0147,ASK
1446249963,2245.0,0.1693,ASK
1446249963,2245.97,12.0,ASK
1446249963,2245.97,6.432,ASK
1446249966,2245.02,0.0188,ASK
1446249967,2245.02,0.0066,ASK
1446249967,2245.02,0.0745,ASK
1446249967,2245.01,1.2318,ASK
1446249969,2245.01,0.077,BID
1446249969,2245.01,0.2506,BID
1446249970,2245.01,0.1,BID
1446249970,2245.01,0.4454,BID
1446249971,2245.01,2.3175,BID
1446249975,2245.98,0.1,BID
1446249975,2246.03,0.007,BID
1446249975,2246.21,0.01,BID
1446249976,2246.21,0.02,ASK
1446249977,2245.96,0.0545,BID
1446249977,2245.98,0.0655,ASK
1446249977,2245.5,0.04,ASK
1446249977,2245.05,0.458,ASK
1446249977,2245.03,0.0223,ASK
1446249977,2245.02,0.2734,ASK
1446249978,2245.03,5.938,ASK
1446249978,2245.03,5.752,ASK
1446249982,2246.95,0.001,BID
1446249983,2245.03,0.0745,ASK
1446249983,2245.02,0.172,ASK
1446249983,2245.02,0.4025,ASK
1446249985,2245.03,0.023,ASK
1446249986,2245.03,0.3945,ASK
1446249989,2245.03,2.1021,ASK
1446249989,2245.02,0.0429,ASK
1446249989,2245.02,0.351,ASK
1446249989,2245.02,0.01,ASK
1446249991,2245.02,2.0,ASK
1446249991,2245.02,0.262,ASK
1446249992,2245.02,0.5,ASK
1446249992,2245.02,1.18,ASK
1446249992,2245.02,0.718,ASK
1446249992,2246.9,18.574,ASK
1446249993,2245.02,2.0,ASK
1446249994,2245.02,0.01,ASK
1446249994,2245.8,0.0289,ASK
1446249994,2245.02,1.9523,ASK
1446249994,2246.9,0.0121,BID
1446249995,2245.02,0.0051,ASK
1446249995,2245.02,0.106,ASK
1446249995,2245.02,0.5,ASK
1446249995,2245.03,15.0,ASK
1446249995,2245.03,0.545,ASK
1446249996,2245.02,0.0876,ASK
1446249996,2245.0,18.6234,ASK
1446249997,2245.0,1.18,ASK
1446249999,2245.0,0.01,ASK
1446249999,2245.0,0.457,ASK
1446249999,2245.0,0.1518,ASK
1446250000,2245.0,0.5,ASK
1446250000,2245.0,1.18,ASK
1446250000,2245.0,0.65,ASK
1446250001,2245.0,0.65,ASK
1446250001,2245.0,20.0,ASK
1446250002,2245.0,0.02,ASK
1446250002,2245.0,0.3,ASK
1446250002,2245.0,0.65,ASK
1446250002,2245.0,0.5,ASK
1446250003,2245.0,0.3423,ASK
1446250003,2242.68,0.0175,ASK
1446250003,2242.67,0.4459,ASK
1446250003,2242.13,0.0366,ASK
1446250003,2242.13,0.2,ASK
1446250003,2242.13,0.2094,ASK
1446250003,2240.3,0.1,ASK
1446250007,2240.3,0.31,ASK
1446250008,2242.11,0.2079,BID
1446250009,2242.11,0.1,BID
1446250010,2242.11,0.1,BID
1446250010,2240.33,0.225,ASK
1446250010,2242.11,0.0921,BID
1446250010,2242.11,0.207,BID
1446250010,2242.99,0.02,BID
1446250010,2243.64,0.41,BID
1446250010,2243.86,0.41,BID
1446250010,2243.97,0.41,BID
1446250010,2244.87,9.682,BID
1446250010,2244.97,0.6,BID
1446250010,2244.97,2.5279,BID
1446250010,2244.98,5.0,BID
1446250010,2244.99,0.65,BID
1446250010,2244.99,0.388,BID
1446250010,2244.99,0.65,BID
1446250010,2244.99,0.3,BID
1446250010,2245.0,0.258,BID
1446250010,2245.0,2.0,ASK
1446250010,2245.01,13.234,BID
1446250011,2245.0,1.9,ASK
1446250011,2245.0,0.3322,ASK
