timestamp,price,amount,side
1446162494,2088.8,0.5,ASK
1446162494,2087.56,0.15,ASK
1446162494,2087.48,0.15,ASK
1446162494,2087.41,0.02,ASK
1446162494,2087.4,4.0,ASK
1446162494,2087.19,0.007,ASK
1446162494,2086.77,0.001,ASK
1446162494,2086.17,5.172,ASK
1446162494,2086.18,12.0,ASK
1446162494,2086.18,17.0,ASK
1446162494,2086.18,6.718,ASK
1446162498,2088.79,0.06,BID
1446162516,2088.43,0.001,BID
1446162516,2088.76,0.015,BID
1446162516,2088.76,0.03,BID
1446162516,2088.76,0.28,BID
1446162522,2088.75,0.025,BID
1446162522,2088.75,0.0689,BID
1446162522,2088.76,0.22,BID
1446162522,2088.76,0.2791,BID
1446162522,2088.76,0.0009,BID
1446162522,2088.76,0.0191,BID
1446162522,2088.76,0.6,BID
1446162523,2088.76,1.08,BID
1446162523,2088.76,1.0,BID
1446162524,2088.76,0.04,BID
1446162524,2088.76,0.634,BID
1446162524,2087.65,6.0,BID
1446162524,2087.65,15.146,BID
1446162525,2088.75,0.07,BID
1446162526,2088.75,0.02,BID
1446162526,2088.76,0.185,BID
1446162526,2088.76,0.85,BID
1446162526,2088.76,0.7639,BID
1446162526,2088.79,5.0,BID
1446162526,2088.79,6.708,BID
1446162526,2088.8,0.17,BID
1446162526,2088.8,0.5,BID
1446162528,2088.92,0.33,ASK
1446162528,2088.77,1.2361,ASK
1446162529,2088.74,0.0618,BID
1446162530,2088.74,0.01,BID
1446162531,2088.09,0.061,ASK
1446162537,2088.73,0.025,BID
1446162537,2088.73,0.061,BID
1446162537,2088.73,0.02,BID
1446162537,2088.74,0.4282,BID
1446162537,2088.74,0.071,BID
1446162537,2088.74,0.0122,BID
1446162537,2088.74,0.0246,BID
1446162537,2088.75,0.5298,BID
1446162539,2087.66,0.0117,ASK
1446162550,2087.5,0.1,ASK
1446162550,2087.49,0.55,ASK
1446162550,2087.49,0.05,ASK
1446162550,2087.49,0.05,ASK
1446162551,2087.49,0.4,ASK
1446162551,2087.51,0.01,ASK
1446162552,2087.51,0.0589,ASK
1446162558,2087.45,0.01,BID
1446162561,2087.45,0.31,BID
1446162561,2087.46,0.5,BID
1446162561,2087.47,0.5911,BID
1446162561,2087.48,0.65,BID
1446162561,2088.45,0.023,BID
1446162561,2088.63,0.157,BID
1446162561,2088.66,0.327,BID
1446162561,2088.71,0.3,BID
1446162561,2088.71,0.45,BID
1446162561,2088.72,4.0,BID
1446162561,2088.73,0.5,BID
1446162561,2088.73,0.157,BID
1446162561,2088.75,0.7877,BID
1446162561,2088.78,0.185,ASK
1446162561,2088.78,0.248,ASK
1446162561,2088.78,0.3,ASK
1446162562,2088.78,0.608,ASK
1446162562,2088.78,1.0,ASK
1446162563,2088.78,0.11,ASK
1446162563,2088.78,1.0,ASK
1446162563,2088.78,4.0,ASK
1446162563,2088.78,0.02,ASK
1446162563,2088.78,0.6,ASK
1446162564,2088.78,0.2,ASK
1446162564,2088.78,0.5,ASK
1446162564,2088.78,0.402,ASK
1446162564,2088.78,0.01,ASK
1446162564,2088.78,0.594,ASK
1446162564,2088.78,0.594,ASK
1446162564,2088.78,0.194,ASK
1446162564,2088.78,0.052,ASK
1446162564,2088.78,1.5,ASK
1446162564,2088.78,2.0,ASK
1446162564,2088.78,2.5,ASK
1446162564,2088.78,0.2,ASK
1446162564,2088.78,4.913,ASK
1446162564,2088.78,0.5172,ASK
1446162565,2087.48,0.05,ASK
1446162565,2087.48,0.11,ASK
1446162565,2086.43,0.02,ASK
1446162565,2085.97,0.0111,ASK
1446162565,2085.96,0.9889,ASK
1446162566,2088.07,9.0,ASK
1446162566,2088.07,9.033,ASK
1446162570,2088.1,0.02,BID
1446162570,2087.05,0.7,ASK
1446162570,2087.04,0.012,ASK
1446162571,2088.1,0.68,BID
1446162571,2088.47,0.6,BID
1446162571,2088.47,5.0,BID
1446162571,2088.58,0.2,BID
1446162571,2088.61,0.2,BID
1446162571,2088.66,0.0111,BID
1446162571,2088.74,0.17,BID
1446162571,2088.76,0.2,BID
1446162571,2088.76,0.2,BID
1446162571,2088.77,1.0,BID
1446162571,2088.77,1.0,BID
1446162571,2088.77,2.1389,BID
1446162571,2087.06,0.0267,ASK
1446162571,2086.96,0.0274,ASK
1446162571,2086.85,1.0,BID
1446162571,2086.85,5.789,BID
1446162571,2086.95,0.7,BID
1446162573,2086.95,0.523,BID
1446162574,2086.95,0.0289,BID
1446162574,2087.1,0.5,BID
1446162576,2087.45,0.27,ASK
1446162576,2087.21,0.528,ASK
1446162576,2087.11,0.202,ASK
1446162585,2087.28,0.5,ASK
1446162590,2087.14,0.051,ASK
1446162590,2087.13,0.1,ASK
1446162590,2087.12,0.5,ASK
1446162591,2086.93,0.17,BID
1446162592,2086.93,0.025,BID
1446162593,2086.93,0.17,BID
1446162593,2086.93,7.9429,BID
1446162594,2086.93,0.195,ASK
1446162594,2086.67,0.3,ASK
1446162595,2086.19,0.036,ASK
1446162595,2086.17,0.3,ASK
1446162595,2085.96,0.164,ASK
1446162596,2086.23,0.127,BID
1446162596,2086.23,0.136,BID
1446162596,2086.23,0.737,BID
1446162596,2086.67,0.005,BID
1446162596,2086.92,0.9889,BID
1446162596,2086.92,0.02,BID
1446162596,2086.93,0.495,BID
1446162596,2087.25,0.02,BID
1446162597,2086.93,0.0291,ASK
1446162599,2087.02,0.141,ASK
1446162600,2087.02,0.2,ASK
1446162601,2087.02,0.234,ASK
1446162603,2087.02,0.291,ASK
1446162606,2086.92,0.164,BID
1446162606,2086.92,0.15,BID
1446162607,2086.95,0.0157,ASK
1446162609,2086.95,0.2703,ASK
1446162609,2086.68,0.0157,ASK
1446162609,2086.68,0.214,ASK
1446162609,2086.68,0.486,ASK
1446162609,2086.68,0.1331,ASK
1446162609,2086.67,1.1989,ASK
1446162612,2086.67,1.0,ASK
1446162617,2086.9,0.06,BID
1446162617,2086.67,0.5,ASK
1446162618,2086.9,0.07,BID
1446162618,2086.91,0.06,BID
1446162620,2086.91,0.07,BID
1446162620,2086.93,0.0135,BID
1446162620,2086.94,0.2703,BID
1446162620,2086.97,0.1,BID
1446162620,2087.01,0.02,BID
1446162620,2087.03,0.5,ASK
1446162621,2087.21,0.01,ASK
1446162621,2087.03,0.4552,ASK
1446162621,2086.94,0.0348,ASK
1446162623,2087.02,0.025,BID
1446162623,2087.03,0.075,BID
1446162624,2087.03,0.425,BID
1446162625,2087.26,0.0213,ASK
1446162625,2087.05,0.5,ASK
1446162628,2087.26,0.1542,ASK
1446162628,2087.26,0.25,ASK
