timestamp,price,amount,side
1443484401,1563.67,0.0004,BID
1443484401,1563.79,0.0006,BID
1443484404,1563.2,0.853,ASK
1443484415,1563.2,0.001,BID
1443484418,1563.19,0.463,BID
1443484419,1563.19,0.0009,BID
1443484422,1563.79,0.001,BID
1443484424,1563.22,17.0,BID
1443484424,1563.22,3.464,BID
1443484429,1563.79,0.01,BID
1443484438,1563.79,0.0087,BID
1443484441,1563.79,0.001,BID
1443484442,1563.2,0.0086,ASK
1443484476,1563.21,0.0091,ASK
1443484479,1563.78,0.001,ASK
1443484480,1563.21,0.0271,BID
1443484481,1563.21,0.0719,BID
1443484482,1563.79,0.01,BID
1443484494,1563.78,0.0091,BID
1443484494,1563.79,0.1077,BID
1443484494,1564.19,0.0902,BID
1443484494,1564.19,0.0913,BID
1443484494,1564.2,0.001,BID
1443484494,1564.2,0.66,BID
1443484502,1563.25,0.001,ASK
1443484504,1564.19,0.0153,BID
1443484504,1564.2,0.0847,BID
1443484535,1563.77,0.001,BID
1443484543,1563.77,0.001,BID
1443484560,1563.77,0.0148,BID
1443484562,1563.92,0.05,BID
1443484562,1564.17,0.001,BID
1443484564,1563.92,0.01,ASK
1443484566,1564.01,0.01,ASK
1443484566,1563.93,0.493,ASK
1443484567,1564.16,7.9979,BID
1443484567,1564.16,0.01,BID
1443484567,1564.17,2.2656,BID
1443484568,1563.94,0.01,ASK
1443484574,1563.25,0.0018,BID
1443484602,1563.77,0.001,ASK
1443484603,1563.75,0.001,BID
1443484603,1563.75,0.0002,BID
1443484603,1564.19,0.0008,BID
1443484632,1563.25,0.001,ASK
1443484633,1563.86,0.001,BID
1443484633,1564.18,0.002,BID
1443484644,1564.0,0.001,BID
1443484656,1563.05,0.0031,ASK
1443484656,1563.05,0.0029,ASK
1443484656,1563.05,0.0698,BID
1443484659,1563.05,0.6,BID
1443484660,1563.05,0.6398,BID
1443484660,1563.05,0.6398,BID
1443484661,1563.05,0.6398,BID
1443484661,1563.05,0.6398,BID
1443484661,1563.05,0.6398,BID
1443484661,1563.05,0.6398,BID
1443484662,1563.05,0.6398,BID
1443484662,1563.05,0.6398,BID
1443484662,1563.05,0.6398,BID
1443484663,1563.02,2.16,ASK
1443484663,1563.0,0.3,ASK
1443484663,1563.0,6.3472,ASK
1443484663,1563.05,0.6398,BID
1443484663,1563.05,0.03,BID
1443484663,1563.05,0.6398,BID
1443484663,1563.05,0.6398,BID
1443484665,1563.01,0.6,BID
1443484666,1563.01,0.001,BID
1443484666,1563.01,0.049,BID
1443484666,1563.01,0.5908,BID
1443484666,1563.01,0.0592,BID
1443484666,1563.01,0.5806,BID
1443484667,1563.01,0.0694,BID
1443484669,1563.05,0.02,BID
1443484674,1563.03,0.001,ASK
1443484678,1563.05,1.3057,BID
1443484679,1563.05,0.6398,BID
1443484679,1563.05,0.6398,BID
1443484679,1563.05,0.6398,BID
1443484681,1563.05,0.6398,BID
1443484681,1563.05,0.6398,BID
1443484681,1563.05,0.6398,BID
1443484682,1563.05,0.6398,BID
1443484682,1563.05,0.6398,BID
1443484682,1563.05,0.6398,BID
1443484683,1563.05,0.6398,BID
1443484683,1563.05,0.6398,BID
1443484683,1563.05,0.6398,BID
1443484684,1563.05,0.001,BID
1443484684,1563.05,0.6398,BID
1443484684,1563.05,0.6398,BID
1443484684,1563.05,0.6398,BID
1443484685,1563.05,0.6398,BID
1443484685,1563.05,0.0562,BID
1443484686,1563.06,0.5,ASK
1443484703,1563.06,0.001,ASK
1443484731,1563.08,0.001,ASK
1443484731,1563.21,0.0031,BID
1443484749,1563.08,0.0033,ASK
1443484750,1563.21,0.003,BID
1443484772,1563.08,0.001,ASK
1443484773,1563.21,0.002,BID
1443484773,1563.09,4.0,ASK
1443484773,1563.09,15.184,ASK
1443484788,1563.09,0.0161,ASK
1443484788,1563.08,0.0609,ASK
1443484788,1563.08,0.261,ASK
1443484788,1563.08,0.0008,ASK
1443484788,1563.07,0.1321,ASK
1443484791,1563.07,0.001,BID
1443484818,1563.06,0.0028,ASK
1443484849,1563.06,0.0013,ASK
1443484850,1563.2,0.001,BID
1443484864,1563.2,0.0211,BID
1443484864,1563.21,0.4419,BID
1443484870,1563.22,0.1,ASK
1443484871,1563.22,0.363,ASK
1443484871,1563.22,0.1,ASK
1443484871,1563.22,0.3,ASK
1443484871,1563.22,0.35,ASK
1443484871,1563.22,0.05,ASK
1443484871,1563.21,0.0221,ASK
1443484871,1563.21,0.0221,ASK
1443484871,1563.21,0.0221,ASK
1443484871,1563.21,0.1,ASK
1443484871,1563.07,0.0087,ASK
1443484874,1563.21,0.4337,BID
1443484874,1563.21,0.65,BID
1443484874,1563.21,0.65,BID
1443484874,1563.21,0.2663,BID
1443484875,1563.21,0.3837,BID
1443484875,1563.21,0.256,BID
1443484875,1563.21,0.394,BID
1443484875,1563.21,0.2457,BID
1443484875,1563.21,0.1043,BID
1443484876,1563.37,0.001,BID
1443484876,1563.68,0.002,BID
1443484876,1563.69,0.001,BID
1443484876,1563.98,0.001,BID
1443484876,1563.98,0.001,BID
1443484876,1563.99,0.015,BID
1443484876,1563.99,0.0912,BID
1443484876,1564.0,0.3,BID
1443484876,1564.0,0.7678,BID
1443484883,1563.23,0.0268,ASK
1443484883,1563.23,0.0602,ASK
1443484901,1563.95,0.0163,BID
