timestamp,price,amount,side
1445382985,1754.34,0.0801,BID
1445382990,1754.52,0.0332,BID
1445382990,1754.53,0.5,BID
1445382990,1754.54,0.0538,BID
1445382992,1754.54,1.18,BID
1445382992,1754.54,0.627,BID
1445382993,1754.54,0.5699,BID
1445382994,1754.54,0.5699,BID
1445382995,1754.54,0.5699,BID
1445382996,1754.54,0.5699,BID
1445382997,1754.54,0.5579,BID
1445382997,1754.54,0.5699,BID
1445382998,1754.54,0.5699,BID
1445382999,1754.54,0.5699,BID
1445383011,1754.54,0.05,BID
1445383026,1754.53,0.0332,ASK
1445383026,1754.53,0.0233,ASK
1445383026,1754.37,0.0285,ASK
1445383026,1754.36,0.415,ASK
1445383047,1754.39,0.0104,ASK
1445383047,1754.38,0.2077,ASK
1445383047,1754.38,0.0861,ASK
1445383047,1754.37,0.0247,ASK
1445383047,1754.36,0.0285,ASK
1445383047,1754.35,0.1426,ASK
1445383048,1754.39,0.0147,ASK
1445383048,1754.36,0.01,ASK
1445383058,1754.4,0.0698,ASK
1445383058,1754.4,0.1927,ASK
1445383061,1754.39,0.0591,BID
1445383062,1754.39,0.0643,BID
1445383062,1754.39,0.1391,BID
1445383062,1754.4,0.1234,BID
1445383063,1754.4,0.1141,BID
1445383068,1754.51,0.1657,BID
1445383068,1754.52,0.0332,BID
1445383072,1754.52,0.5,ASK
1445383073,1754.52,0.65,ASK
1445383074,1754.52,0.65,ASK
1445383075,1754.53,0.393,ASK
1445383075,1754.52,0.257,ASK
1445383076,1754.52,0.0103,ASK
1445383077,1754.52,0.393,ASK
1445383079,1754.52,0.65,ASK
1445383080,1754.53,0.6,ASK
1445383080,1754.52,0.05,ASK
1445383081,1754.52,0.65,ASK
1445383082,1754.52,0.65,ASK
1445383083,1754.52,0.65,ASK
1445383084,1754.52,0.65,ASK
1445383085,1754.53,0.5,ASK
1445383085,1754.52,0.15,ASK
1445383086,1754.52,0.65,ASK
1445383089,1754.53,0.1231,BID
1445383089,1754.54,2.4623,BID
1445383094,1754.55,0.0332,ASK
1445383094,1754.54,0.8278,ASK
1445383184,1754.58,0.0151,ASK
1445383196,1754.57,0.0499,ASK
1445383196,1754.56,0.09,ASK
1445383196,1754.55,0.0595,ASK
1445383196,1754.54,0.1408,ASK
1445383218,1754.54,0.91,ASK
1445383219,1754.54,0.4422,ASK
1445383219,1754.54,0.1231,ASK
1445383219,1754.54,0.0847,ASK
1445383220,1754.55,0.0332,BID
1445383220,1754.55,0.062,ASK
1445383220,1754.55,0.0764,ASK
1445383220,1754.55,0.0254,ASK
1445383220,1754.54,0.4862,ASK
1445383221,1754.54,0.65,ASK
1445383222,1754.54,0.65,ASK
1445383223,1754.56,0.0499,BID
1445383223,1754.57,0.65,ASK
1445383240,1754.57,0.271,ASK
1445383241,1754.57,0.65,ASK
1445383242,1754.57,0.65,ASK
1445383243,1754.57,0.65,ASK
1445383244,1754.57,0.65,ASK
1445383245,1754.57,0.65,ASK
1445383246,1754.57,0.65,ASK
1445383247,1754.57,0.65,ASK
1445383248,1754.57,0.65,ASK
1445383249,1754.57,0.65,ASK
1445383250,1754.57,0.65,ASK
1445383251,1754.57,0.65,ASK
1445383252,1754.57,0.65,ASK
1445383253,1754.57,0.65,ASK
1445383255,1754.57,0.5791,ASK
1445383255,1754.57,0.0499,ASK
1445383261,1754.55,0.1354,ASK
1445383261,1754.54,1.0446,ASK
1445383262,1754.54,0.65,ASK
1445383263,1754.55,0.0112,ASK
1445383263,1754.54,0.6388,ASK
1445383264,1754.55,0.0254,ASK
1445383264,1754.54,0.3748,ASK
1445383264,1754.53,0.2498,ASK
1445383264,1754.53,0.2583,ASK
1445383264,1754.52,2.3217,ASK
1445383264,1754.52,1.18,ASK
1445383266,1754.52,2.0,ASK
1445383266,1754.53,0.025,BID
1445383266,1754.53,0.0112,BID
1445383267,1754.52,0.65,ASK
1445383268,1754.52,0.65,ASK
1445383269,1754.52,0.204,ASK
1445383269,1754.52,0.204,ASK
1445383269,1754.52,0.204,ASK
1445383269,1754.52,0.204,ASK
1445383269,1754.52,0.204,ASK
1445383269,1754.52,0.204,ASK
1445383269,1754.52,0.204,ASK
1445383269,1754.52,0.65,ASK
1445383273,1754.52,0.4,ASK
1445383273,1754.52,0.4,ASK
1445383276,1754.52,8.5368,ASK
1445383276,1754.52,0.5,ASK
1445383279,1754.52,0.9485,ASK
1445383288,1754.52,0.5,ASK
1445383289,1754.52,1.5736,ASK
1445383289,1754.52,0.0755,ASK
1445383289,1754.51,1.3509,ASK
1445383290,1754.51,0.1592,ASK
1445383290,1754.41,0.0758,ASK
1445383290,1754.4,0.0893,ASK
1445383290,1754.35,0.1757,ASK
1445383299,1754.35,0.2517,ASK
1445383311,1754.32,0.4638,ASK
1445383324,1754.28,0.196,ASK
1445383325,1754.28,0.0003,ASK
1445383360,1753.28,0.0332,ASK
1445383360,1753.23,0.4111,ASK
1445383459,1753.23,0.094,BID
1445383492,1754.02,0.0332,BID
1445383492,1754.03,0.03,BID
1445383492,1754.04,0.0148,BID
1445383500,1754.04,0.091,BID
1445383513,1754.03,0.0247,BID
1445383513,1754.04,0.4942,BID
1445383513,1754.05,0.0196,BID
1445383513,1754.06,0.0525,BID
1445383514,1754.06,0.3405,BID
1445383516,1754.06,0.1775,ASK
1445383516,1754.05,0.366,ASK
1445383516,1754.05,0.188,ASK
1445383516,1753.26,0.0264,ASK
1445383520,1754.05,0.1775,BID
1445383532,1754.22,0.05,BID
1445383532,1754.23,0.138,BID
1445383532,1754.23,0.181,BID
1445383532,1754.23,0.188,BID
1445383532,1754.23,0.493,BID
1445383535,1754.29,0.01,BID
1445383535,1754.5,0.02,BID
1445383536,1754.5,0.005,BID
1445383536,1754.52,0.151,BID
1445383536,1754.52,0.01,BID
1445383539,1754.52,0.068,BID
1445383540,1754.52,0.771,BID
1445383543,1754.75,0.0017,BID
1445383543,1754.77,0.1153,BID
1445383543,1754.77,0.002,BID
1445383543,1754.78,0.033,BID
1445383543,1754.78,0.0616,BID
1445383543,1754.79,0.0781,BID
1445383543,1754.81,0.4933,BID
1445383549,1754.81,0.5067,BID
1445383549,1755.0,0.6733,BID
1445383552,1755.0,0.3267,BID
1445383552,1755.0,0.8533,BID
1445383553,1755.0,0.069,BID
1445383554,1755.0,0.5698,BID
1445383555,1755.0,0.5079,BID
1445383574,1755.03,0.0332,ASK
1445383574,1755.02,0.06,ASK
1445383574,1755.01,0.0619,ASK
1445383574,1755.01,0.4747,ASK
1445383635,1755.01,0.0332,ASK
1445383635,1754.45,0.0398,ASK
1445383635,1754.44,0.6,ASK
1445383635,1754.44,0.0565,ASK
1445383635,1754.44,0.0815,ASK
1445383635,1754.44,0.0191,ASK
1445383635,1754.43,0.2894,ASK
1445383635,1754.43,0.39,ASK
1445383635,1754.43,0.37,ASK
1445383636,1754.43,0.6,ASK
1445383636,1754.43,0.8,ASK
1445383636,1754.43,0.4,ASK
1445383637,1754.43,0.7,ASK
1445383637,1754.43,0.2,ASK
1445383637,1754.43,0.6,ASK
1445383639,1754.43,0.65,ASK
1445383640,1754.43,0.785,ASK
1445383640,1754.43,0.63,ASK
1445383642,1754.35,0.1971,ASK
1445383642,1754.34,1.8869,ASK
1445383643,1754.34,0.65,ASK
1445383644,1754.34,1.18,ASK
1445383645,1754.35,0.1971,ASK
1445383645,1754.34,0.65,ASK
1445383647,1754.34,0.05,ASK
1445383648,1754.34,0.197,ASK
1445383648,1754.34,0.4822,ASK
1445383648,1754.34,0.11,ASK
1445383649,1754.34,0.11,ASK
1445383649,1754.34,0.01,ASK
1445383650,1754.34,0.5,ASK
1445383650,1754.34,0.306,ASK
1445383651,1754.34,0.6,ASK
1445383652,1754.34,0.4,ASK
1445383652,1754.34,0.8,ASK
1445383652,1754.34,0.197,ASK
1445383653,1754.34,0.2,ASK
1445383653,1754.34,0.2,ASK
1445383654,1754.34,0.2,ASK
1445383654,1754.34,0.64,ASK
1445383654,1754.34,0.01,ASK
1445383655,1754.34,0.197,ASK
1445383656,1754.34,0.01,ASK
1445383656,1754.34,0.197,ASK
1445383660,1754.35,0.3029,BID
1445383660,1754.41,0.065,BID
1445383660,1754.42,0.2021,BID
1445383661,1754.34,1.18,ASK
1445383663,1754.36,0.3029,ASK
1445383663,1754.35,0.0961,ASK
1445383663,1754.35,0.001,ASK
1445383664,1754.36,4.0,ASK
1445383664,1754.36,2.0,ASK
1445383664,1754.36,3.861,ASK
1445383665,1754.35,0.0708,ASK
1445383665,1754.35,0.0292,ASK
1445383665,1754.34,0.3,ASK
1445383667,1754.35,0.0172,BID
1445383667,1754.34,0.79,ASK
1445383667,1754.34,0.4,ASK
1445383667,1754.34,6.3797,ASK
1445383670,1754.34,1.18,ASK
1445383670,1754.34,0.11,ASK
1445383674,1754.34,0.4,ASK
1445383680,1754.34,0.16,ASK
1445383681,1754.34,0.8,ASK
1445383682,1754.35,0.2857,BID
1445383682,1754.36,0.4,ASK
1445383698,1754.36,0.4,ASK
1445383698,1754.36,0.3073,ASK
1445383698,1754.36,0.2857,ASK
1445383699,1754.34,0.993,ASK
1445383703,1754.34,0.1049,ASK
1445383704,1754.34,0.32,ASK
1445383706,1754.34,0.0139,ASK
1445383707,1754.24,0.0292,ASK
1445383707,1754.23,0.05,ASK
1445383707,1754.23,0.0148,ASK
1445383716,1754.23,0.066,ASK
1445383721,1754.23,0.23,ASK
1445383722,1754.23,0.2223,ASK
1445383722,1754.23,0.001,ASK
1445383724,1754.22,0.101,BID
1445383734,1754.21,0.001,BID
1445383752,1754.2,0.05,BID
1445383752,1754.21,0.042,BID
1445383753,1754.19,0.0114,BID
1445383777,1753.39,0.0096,ASK
1445383777,1753.38,0.06,ASK
