timestamp,price,amount,side
1445558334,1775.45,0.0368,BID
1445558334,1775.46,0.537,BID
1445558334,1775.46,0.0092,BID
1445558337,1775.45,0.112,BID
1445558342,1775.45,0.0828,BID
1445558342,1775.45,0.0342,BID
1445558347,1775.45,0.0006,BID
1445558347,1775.46,0.0294,BID
1445558359,1775.36,0.01,BID
1445558361,1775.43,0.01,BID
1445558371,1775.43,0.181,BID
1445558377,1775.43,0.037,BID
1445558383,1775.43,0.153,BID
1445558387,1775.43,0.0006,BID
1445558387,1775.44,0.2324,BID
1445558393,1775.44,0.0006,BID
1445558393,1775.46,0.0414,BID
1445558396,1775.46,0.041,BID
1445558400,1775.45,0.0037,BID
1445558400,1775.46,0.0003,BID
1445558400,1775.47,0.149,BID
1445558403,1775.45,0.063,BID
1445558403,1775.47,0.0044,BID
1445558403,1775.49,0.024,BID
1445558403,1775.49,0.014,BID
1445558403,1775.49,0.0596,BID
1445558410,1775.49,0.063,BID
1445558414,1775.48,0.0016,BID
1445558414,1775.49,0.0006,BID
1445558414,1775.5,0.0608,BID
1445558417,1775.5,1.395,BID
1445558423,1775.49,0.0738,BID
1445558423,1775.5,0.0542,BID
1445558428,1775.49,0.229,BID
1445558429,1775.09,0.0133,ASK
1445558429,1775.08,0.2292,ASK
1445558429,1775.07,0.06,ASK
1445558429,1775.06,0.0016,ASK
1445558430,1775.06,0.0115,BID
1445558432,1775.06,1.713,BID
1445558435,1775.06,0.135,BID
1445558439,1775.06,0.01,BID
1445558443,1775.06,0.01,BID
1445558445,1775.06,0.9532,BID
1445558445,1775.35,0.0098,BID
1445558448,1775.49,0.0002,BID
1445558448,1775.49,0.0115,BID
1445558448,1775.49,0.0133,BID
1445558448,1775.5,0.025,BID
1445558451,1775.5,0.025,BID
1445558451,1775.06,0.01,ASK
1445558451,1775.06,0.3056,BID
1445558452,1775.06,0.0368,BID
1445558456,1775.06,0.031,BID
1445558459,1775.05,0.063,ASK
1445558461,1775.06,0.0006,BID
1445558461,1775.49,0.0494,BID
1445558461,1775.04,0.0037,ASK
1445558467,1775.04,0.01,BID
1445558469,1775.04,0.049,BID
1445558470,1775.04,0.0003,BID
1445558474,1775.38,0.06,BID
1445558482,1775.05,0.059,ASK
1445558482,1775.01,0.002,ASK
1445558482,1775.0,0.06,BID
1445558487,1775.0,0.648,BID
1445558490,1775.0,0.018,BID
1445558494,1775.0,0.01,BID
1445558498,1775.0,0.33,BID
1445558499,1775.0,0.0037,BID
1445558502,1775.0,4.421,BID
1445558506,1775.0,0.1127,BID
1445558506,1775.23,0.06,BID
1445558506,1775.38,0.04,BID
1445558506,1775.49,0.2562,BID
1445558506,1775.5,1.6631,BID
1445558506,1775.71,0.1,BID
1445558506,1775.89,1.0,BID
1445558506,1775.89,1.301,BID
1445558521,1775.5,0.012,BID
1445558525,1775.5,0.0002,BID
1445558525,1775.51,0.002,BID
1445558525,1775.89,0.0098,BID
1445558530,1775.82,0.036,BID
1445558548,1775.79,0.0368,BID
1445558548,1775.8,0.0758,BID
1445558556,1775.78,0.021,BID
1445558559,1775.78,0.0001,BID
1445558559,1775.8,0.0469,BID
1445558563,1775.8,0.0001,BID
1445558563,1775.81,0.0389,BID
1445558568,1775.81,0.0001,BID
1445558568,1775.82,0.0639,BID
1445558569,1775.8,0.0267,BID
1445558569,1775.82,0.0001,BID
1445558569,1775.88,0.0014,BID
1445558569,1775.9,0.002,BID
1445558569,1775.91,0.5316,BID
1445558569,1776.0,4.3454,BID
1445558571,1776.0,2.895,ASK
1445558572,1776.0,2.58,ASK
1445558572,1776.0,0.65,ASK
1445558573,1776.0,0.65,ASK
1445558574,1776.15,0.023,BID
1445558575,1776.0,2.0,ASK
1445558575,1776.01,0.65,ASK
1445558576,1776.01,0.05,ASK
1445558576,1776.0,0.6,ASK
1445558577,1776.01,0.0901,ASK
1445558577,1776.0,0.5599,ASK
1445558578,1776.02,0.0278,ASK
1445558578,1776.01,0.0222,ASK
1445558608,1776.12,0.1,BID
1445558609,1776.12,0.0482,BID
1445558609,1776.13,0.048,BID
1445558610,1776.13,0.052,ASK
1445558610,1776.05,0.8,ASK
1445558610,1776.04,0.1482,ASK
1445558610,1776.03,0.048,ASK
1445558610,1776.01,0.0434,ASK
1445558610,1776.01,0.0901,ASK
1445558610,1776.01,0.058,ASK
1445558610,1776.0,3.4867,ASK
1445558612,1776.13,0.1482,ASK
1445558613,1776.04,0.048,BID
1445558614,1776.01,5.0,BID
1445558614,1776.01,13.184,BID
1445558616,1776.04,0.011,BID
1445558619,1776.04,0.01,BID
1445558622,1776.04,0.01,BID
