timestamp,price,amount,side
1444607492,1588.48,0.6,BID
1444607492,1588.49,0.4,BID
1444607505,1588.07,0.001,ASK
1444607510,1588.46,0.001,BID
1444607512,1588.46,0.467,BID
1444607512,1588.46,0.0457,BID
1444607512,1588.47,0.229,BID
1444607512,1588.49,0.0325,BID
1444607512,1588.49,0.2258,BID
1444607521,1588.09,0.001,ASK
1444607533,1588.12,0.001,ASK
1444607562,1588.16,0.001,ASK
1444607569,1588.46,0.0026,BID
1444607569,1588.47,0.0074,BID
1444607612,1588.46,0.02,BID
1444607613,1588.26,0.0126,ASK
1444607613,1588.26,0.06,ASK
1444607613,1588.26,0.0404,ASK
1444607613,1588.26,0.0001,ASK
1444607613,1588.25,0.1129,ASK
1444607613,1588.25,0.113,ASK
1444607614,1588.25,0.0263,ASK
1444607614,1588.24,0.1264,ASK
1444607615,1588.22,0.011,ASK
1444607615,1588.21,0.2205,ASK
1444607615,1588.2,0.1399,ASK
1444607618,1588.19,1.0,BID
1444607619,1588.19,1.0,BID
1444607621,1588.18,0.0026,ASK
1444607621,1588.17,0.1169,ASK
1444607621,1588.16,0.1315,ASK
1444607625,1588.19,1.0,BID
1444607626,1588.19,1.0,BID
1444607627,1588.19,0.1527,BID
1444607628,1588.16,0.0594,ASK
1444607628,1588.14,0.1782,ASK
1444607632,1588.13,0.0004,BID
1444607632,1588.15,0.0594,BID
1444607632,1588.18,0.011,BID
1444607632,1588.19,0.9292,BID
1444607633,1588.12,0.06,BID
1444607633,1588.12,0.0135,BID
1444607633,1588.18,0.0136,BID
1444607633,1588.19,0.9129,BID
1444607634,1588.19,0.01,BID
1444607639,1588.11,0.3215,BID
1444607639,1588.19,0.6785,BID
1444607640,1588.19,1.0,BID
1444607641,1587.41,1.0,BID
1444607641,1587.41,13.029,BID
1444607642,1587.41,0.001,ASK
1444607643,1588.18,0.1833,BID
1444607643,1588.19,0.8167,BID
1444607644,1588.19,1.0,BID
1444607650,1588.18,0.1659,BID
1444607650,1588.19,0.8341,BID
1444607665,1588.17,0.1339,BID
1444607665,1588.18,0.4054,BID
1444607665,1588.19,0.4607,BID
1444607667,1588.19,0.0108,BID
1444607672,1588.19,1.0,BID
1444607678,1588.19,1.0,BID
1444607685,1588.18,0.0459,BID
1444607685,1588.19,0.9541,BID
1444607686,1588.19,0.0459,BID
1444607687,1588.05,0.001,ASK
1444607688,1588.05,0.0721,ASK
1444607688,1588.04,0.0176,ASK
1444607688,1587.99,0.06,ASK
1444607696,1587.45,0.4008,ASK
1444607696,1587.44,0.1243,ASK
1444607699,1587.97,0.06,BID
1444607699,1588.04,0.0731,BID
1444607699,1588.19,0.76,BID
1444607699,1588.24,0.0995,BID
1444607699,1588.46,0.0074,BID
1444607723,1588.45,0.01,BID
1444607725,1587.45,0.001,ASK
1444607761,1587.48,0.0813,ASK
1444607761,1587.48,0.0622,ASK
1444607761,1587.47,0.06,ASK
1444607761,1587.46,0.08,ASK
1444607763,1587.45,0.625,BID
1444607763,1587.45,0.296,BID
1444607764,1587.45,0.2,BID
1444607764,1587.45,0.0231,BID
1444607764,1587.45,0.5,BID
1444607765,1587.45,0.1,BID
1444607766,1587.45,0.2,BID
1444607766,1587.45,0.5,BID
1444607767,1587.45,0.01,BID
1444607769,1587.45,0.5,BID
1444607769,1587.45,0.2,BID
1444607769,1587.45,0.2,BID
1444607770,1587.45,1.0,BID
1444607770,1587.45,0.5,BID
1444607771,1587.45,1.0,BID
1444607772,1587.45,0.5,BID
1444607773,1587.45,0.09,BID
1444607774,1587.45,0.5,BID
1444607775,1587.45,0.2,BID
1444607776,1587.45,0.5,BID
1444607777,1587.45,1.0,BID
1444607778,1587.45,1.0,BID
1444607778,1587.45,0.5,BID
1444607779,1587.45,0.2,BID
1444607780,1587.45,0.5,BID
1444607783,1587.45,0.2,BID
1444607784,1587.45,1.0,BID
1444607786,1587.45,1.0,BID
1444607791,1587.45,1.0,BID
1444607792,1587.45,0.2,BID
1444607792,1587.45,1.0,BID
1444607799,1587.45,1.0,BID
1444607800,1587.45,0.2,BID
1444607800,1587.45,1.0,BID
1444607803,1587.45,0.01,BID
1444607803,1587.44,0.0103,ASK
1444607803,1587.44,0.0459,ASK
1444607803,1587.43,0.027,ASK
1444607803,1587.42,0.1339,ASK
1444607803,1587.42,0.1799,ASK
1444607803,1587.42,0.2255,ASK
1444607803,1587.42,0.0175,ASK
1444607803,1587.41,0.154,ASK
1444607804,1587.45,0.2,BID
1444607804,1587.41,0.0293,ASK
1444607804,1587.41,0.1659,ASK
1444607806,1587.41,0.001,BID
1444607806,1587.41,0.1808,BID
1444607806,1587.43,0.0562,BID
1444607806,1587.44,0.027,BID
1444607806,1587.44,0.0175,BID
1444607806,1587.45,0.7185,BID
1444607807,1587.45,1.0,BID
1444607811,1587.45,0.2,BID
1444607813,1587.45,1.0,BID
1444607813,1587.45,1.0,BID
1444607819,1587.45,0.2,BID
1444607820,1587.45,1.0,BID
1444607820,1587.45,1.0,BID
1444607823,1587.45,1.0,BID
1444607824,1587.45,1.0,BID
1444607830,1587.45,1.0,BID
1444607831,1587.45,1.0,BID
1444607837,1587.43,0.08,BID
1444607837,1587.43,0.08,BID
1444607837,1587.45,0.84,BID
1444607851,1587.45,1.0,BID
1444607858,1587.43,0.0176,BID
1444607858,1587.45,1.3568,BID
1444607867,1587.46,0.3,ASK
1444607867,1587.46,0.3,ASK
1444607867,1587.45,0.036,ASK
1444607869,1587.74,15.0,ASK
1444607869,1587.74,2.265,ASK
1444607903,1587.48,0.0214,ASK
1444607903,1587.47,0.0298,ASK
1444607903,1587.46,0.1968,ASK
1444607903,1587.45,1.059,ASK
1444607903,1587.45,0.8,ASK
1444607958,1587.47,0.0214,BID
1444607958,1587.66,0.0173,BID
1444607958,1587.66,0.06,BID
1444607958,1587.67,0.0214,BID
1444607958,1587.67,0.3239,BID
1444607958,1587.68,0.0309,BID
1444607958,1587.69,0.4931,BID
1444607958,1587.69,0.032,BID
1444607965,1587.68,0.27,BID
1444607965,1587.69,0.0927,BID
1444607965,1587.69,0.0318,BID
1444607965,1587.7,0.6055,BID
1444607971,1587.67,0.2357,BID
1444607971,1587.7,0.0298,BID
1444607971,1587.7,0.0149,BID
1444607971,1587.71,0.2987,BID
1444607971,1587.72,0.0225,BID
1444607971,1587.73,0.3984,BID
1444607974,1587.51,0.0121,ASK
1444607974,1587.5,0.0118,ASK
1444607974,1587.49,0.2357,ASK
1444607974,1587.48,0.0214,ASK
1444607974,1587.47,0.0363,ASK
1444607974,1587.47,0.0317,ASK
1444607988,1587.54,0.001,ASK
1444607991,1587.54,0.001,ASK
1444608008,1587.57,0.5,ASK
1444608048,1587.62,0.0176,ASK
1444608048,1587.57,0.9414,ASK
1444608049,1587.57,0.1646,ASK
1444608103,1587.56,0.4854,BID
1444608103,1587.56,0.0181,BID
1444608103,1587.57,0.3617,BID
1444608103,1587.63,0.1086,BID
1444608103,1587.64,0.0105,BID
1444608103,1587.64,0.1009,BID
1444608103,1587.65,0.2107,BID
1444608103,1587.65,0.759,BID
1444608111,1587.58,0.0203,ASK
1444608111,1587.57,0.407,ASK
1444608130,1587.57,0.0203,BID
1444608130,1587.64,0.0203,BID
1444608130,1587.65,0.9594,BID
1444608132,1587.64,5.0,BID
1444608132,1587.64,12.317,BID
1444608187,1587.56,0.0202,ASK
1444608187,1587.55,0.1086,ASK
1444608187,1587.55,0.2947,ASK
1444608187,1587.54,0.0916,ASK
1444608187,1587.54,0.024,ASK
1444608187,1587.53,0.3854,ASK
1444608187,1587.53,0.0953,ASK
1444608187,1587.53,0.0105,ASK
1444608187,1587.52,0.2107,ASK
1444608187,1587.45,4.2938,ASK
1444608219,1587.48,0.01,BID
1444608222,1587.48,0.0076,BID
1444608222,1587.55,0.0202,BID
1444608222,1587.64,0.0202,BID
1444608222,1587.64,0.024,BID
1444608222,1587.64,0.0105,BID
1444608222,1587.65,0.8765,BID
1444608224,1587.56,0.0202,ASK
1444608224,1587.46,0.1421,ASK
1444608224,1587.45,2.4177,ASK
1444608224,1587.46,0.0202,ASK
1444608224,1587.46,0.0239,ASK
1444608224,1587.45,1.1359,ASK
1444608225,1587.45,0.1421,ASK
1444608256,1587.46,0.0994,ASK
1444608256,1587.45,2.2816,ASK
1444608257,1587.45,0.0994,ASK
1444608285,1587.6,0.0166,BID
1444608285,1587.61,0.0324,BID
1444608285,1587.61,0.18,BID
1444608288,1587.61,0.119,BID
1444608288,1587.61,0.0006,BID
1444608288,1587.62,0.0994,BID
1444608288,1587.63,0.0202,BID
1444608288,1587.64,0.0798,BID
1444608290,1587.62,0.001,ASK
1444608292,1587.6,0.2,BID
1444608293,1587.6,0.0261,BID
1444608293,1587.64,0.2933,BID
1444608293,1587.65,0.6806,BID
1444608293,1587.65,0.6,BID
1444608294,1587.63,0.0147,BID
1444608294,1587.64,0.1347,BID
1444608294,1587.65,0.2926,BID
1444608304,1587.65,1.1508,BID
1444608305,1587.65,0.6299,BID
1444608363,1587.65,0.4312,BID
1444608405,1587.66,0.0121,BID
1444608420,1587.66,0.0055,ASK
1444608444,1587.64,0.6,BID
1444608444,1587.65,0.4,BID
1444608471,1587.61,0.0261,ASK
1444608471,1587.47,0.0113,ASK
1444608471,1587.46,0.0017,ASK
1444608512,1587.59,0.0102,BID
1444608512,1587.6,0.0261,BID
1444608512,1587.64,0.0113,BID
1444608512,1587.65,0.9524,BID
1444608526,1587.52,0.1,ASK
1444608528,1587.52,0.3416,ASK
1444608528,1587.52,0.2625,ASK
1444608528,1587.51,0.0278,ASK
1444608528,1587.5,0.0721,ASK
1444608529,1587.51,0.0302,BID
1444608531,1587.51,0.1172,BID
1444608532,1587.51,0.4526,BID
1444608532,1587.51,0.2514,BID
1444608532,1587.51,0.3986,BID
