timestamp,price,amount,side
1444953085,1648.28,0.024,BID
1444953098,1648.58,0.007,BID
1444953113,1648.88,0.01,BID
1444953117,1648.89,0.01,BID
1444953124,1648.88,0.02,BID
1444953124,1648.88,0.0004,BID
1444953124,1648.89,0.0115,BID
1444953124,1649.37,0.0669,BID
1444953124,1649.38,0.0812,BID
1444953139,1649.38,0.01,BID
1444953140,1649.38,0.01,BID
1444953147,1649.38,0.01,BID
1444953161,1648.76,0.0304,ASK
1444953161,1648.75,0.06,ASK
1444953161,1648.74,0.17,ASK
1444953163,1647.92,0.5,BID
1444953163,1647.92,0.2,BID
1444953164,1647.92,1.129,BID
1444953164,1647.92,0.494,BID
1444953164,1647.92,0.05,BID
1444953164,1647.92,0.3666,BID
1444953167,1647.93,0.01,ASK
1444953168,1648.54,0.0454,BID
1444953168,1648.99,0.0304,BID
1444953168,1649.0,1.2532,BID
1444953181,1648.72,0.01,BID
1444953187,1648.52,0.01,BID
1444953194,1648.72,0.0039,BID
1444953194,1648.73,0.0061,BID
1444953205,1648.71,0.01,BID
1444953212,1648.71,0.04,BID
1444953212,1648.74,4.1,BID
1444953213,1648.74,0.542,BID
1444953215,1648.74,0.01,BID
1444953218,1648.74,0.5,BID
1444953223,1648.73,0.01,BID
1444953231,1648.73,0.01,BID
1444953238,1648.73,0.01,BID
1444953242,1648.73,0.01,BID
1444953248,1648.73,0.01,BID
1444953250,1648.73,0.01,BID
1444953256,1648.73,0.01,BID
1444953265,1648.73,0.01,BID
1444953266,1648.73,0.01,BID
1444953267,1648.73,0.01,BID
1444953271,1648.73,0.01,BID
1444953272,1648.73,0.3919,BID
1444953272,1648.74,0.1081,BID
1444953274,1648.56,13.47,BID
1444953277,1648.74,0.01,BID
1444953286,1648.74,0.01,BID
1444953287,1648.6,0.05,ASK
1444953288,1648.6,0.2,BID
1444953295,1648.6,1.065,BID
1444953296,1648.6,0.2,BID
1444953298,1648.6,0.5,BID
1444953300,1648.6,0.2,BID
1444953300,1648.6,0.07,BID
1444953303,1648.6,0.5,BID
1444953308,1648.6,0.01,BID
1444953311,1648.6,0.2,BID
1444953311,1648.6,0.13,BID
1444953312,1648.6,0.5,BID
1444953314,1648.28,0.01,BID
1444953315,1648.28,0.0163,BID
1444953315,1648.6,0.0837,BID
1444953317,1648.59,0.753,BID
1444953322,1648.58,0.05,BID
1444953322,1648.59,0.45,BID
1444953324,1648.39,0.06,ASK
1444953325,1648.39,0.01,BID
1444953325,1648.39,0.03,BID
1444953325,1648.59,0.204,BID
1444953325,1648.59,0.36,BID
1444953325,1648.38,0.026,ASK
1444953326,1648.38,0.034,BID
1444953326,1648.59,0.766,BID
1444953329,1648.59,0.01,BID
1444953330,1648.59,0.1446,BID
1444953330,1648.6,0.9773,BID
1444953330,1648.74,0.1421,BID
1444953331,1648.74,0.113,BID
1444953331,1648.74,0.2,BID
1444953333,1648.58,0.06,BID
1444953333,1648.74,0.44,BID
1444953335,1648.74,0.01,BID
1444953337,1648.74,0.2,BID
1444953337,1648.74,0.093,BID
1444953337,1648.73,4.577,BID
1444953340,1648.74,0.01,BID
1444953341,1648.74,0.14,BID
1444953341,1648.74,0.113,BID
