timestamp,price,amount,side
1445731010,1836.0,0.0151,BID
1445731010,1836.0,0.135,BID
1445731012,1836.0,0.09,BID
1445731014,1835.01,0.007,ASK
1445731015,1835.99,0.5724,BID
1445731015,1835.99,0.0432,BID
1445731015,1836.0,1.226,BID
1445731016,1835.22,1.7715,ASK
1445731016,1835.02,0.06,ASK
1445731016,1835.02,0.8,ASK
1445731016,1835.01,1.2955,ASK
1445731016,1836.0,0.0074,BID
1445731017,1835.23,0.007,ASK
1445731019,1835.99,0.0074,BID
1445731022,1835.23,0.008,ASK
1445731022,1835.23,0.056,ASK
1445731022,1835.03,0.66,ASK
1445731022,1835.01,2.4207,ASK
1445731022,1835.0,0.7379,ASK
1445731024,1835.98,0.007,BID
1445731024,1835.98,0.0004,BID
1445731024,1835.0,0.08,ASK
1445731026,1835.0,2.454,ASK
1445731026,1835.97,0.001,BID
1445731028,1835.24,0.1051,ASK
1445731028,1835.01,0.0432,ASK
1445731028,1835.0,3.721,ASK
1445731033,1835.01,0.007,ASK
1445731035,1835.23,0.0074,BID
1445731036,1835.01,0.793,ASK
1445731036,1835.0,0.1949,ASK
1445731036,1834.99,3.0768,ASK
1445731037,1834.99,0.175,ASK
1445731037,1835.02,0.1851,ASK
1445731038,1834.99,0.008,ASK
1445731038,1835.0,0.0549,BID
1445731039,1835.0,0.2155,BID
1445731040,1835.0,0.1495,BID
1445731040,1835.0,0.0074,BID
1445731040,1835.0,0.0376,BID
1445731042,1835.01,0.007,ASK
1445731044,1835.21,0.0074,BID
1445731047,1835.2,0.001,BID
1445731049,1835.02,0.007,ASK
1445731050,1835.2,0.001,BID
1445731050,1835.2,0.0074,BID
1445731052,1835.02,0.008,ASK
1445731053,1835.02,0.17,ASK
1445731054,1835.03,0.2224,ASK
1445731055,1835.19,0.0074,BID
1445731057,1835.03,0.4376,ASK
1445731057,1835.02,0.0444,ASK
1445731057,1835.01,0.4203,ASK
1445731057,1835.01,0.41,ASK
1445731057,1834.98,7.6877,ASK
1445731062,1834.98,0.007,ASK
1445731065,1835.01,0.0074,BID
1445731067,1834.98,0.008,ASK
1445731068,1835.01,0.001,BID
1445731069,1834.98,0.1057,ASK
1445731069,1835.02,0.0074,BID
1445731070,1834.98,0.65,ASK
1445731071,1834.98,0.65,ASK
1445731072,1834.98,0.007,ASK
1445731072,1834.98,0.65,ASK
1445731073,1834.98,1.18,ASK
1445731073,1834.98,0.65,ASK
1445731074,1835.01,0.0074,BID
1445731074,1834.98,0.65,ASK
1445731075,1834.98,0.65,ASK
1445731075,1834.98,0.007,ASK
1445731076,1834.98,0.2623,ASK
1445731076,1834.0,0.9177,ASK
1445731077,1834.97,0.0074,BID
1445731077,1834.97,0.017,BID
1445731079,1834.0,0.008,ASK
1445731080,1834.97,0.6256,BID
1445731080,1834.97,0.65,BID
1445731081,1835.02,0.0074,BID
1445731083,1835.02,0.001,BID
1445731084,1835.0,0.183,ASK
1445731085,1835.0,0.65,ASK
1445731086,1835.0,0.007,ASK
1445731086,1835.0,0.6092,ASK
1445731086,1834.99,0.0408,BID
1445731086,1835.02,0.0042,BID
1445731086,1835.02,0.001,BID
1445731088,1834.99,0.001,BID
1445731088,1834.99,0.0074,BID
1445731093,1834.96,0.01,BID
1445731094,1834.96,0.0771,BID
1445731094,1834.99,0.5829,BID
1445731094,1834.01,0.008,ASK
1445731094,1834.99,0.0587,BID
1445731095,1834.99,0.06,ASK
1445731096,1835.0,0.0074,BID
1445731096,1834.99,0.7992,ASK
1445731097,1834.99,0.007,ASK
1445731097,1834.99,0.65,ASK
1445731098,1834.99,0.65,ASK
1445731099,1835.02,0.0074,BID
1445731099,1835.0,0.65,ASK
1445731100,1835.01,0.0052,BID
1445731100,1835.02,0.4092,BID
1445731100,1835.2,0.0016,BID
1445731100,1835.0,0.007,ASK
1445731102,1835.2,0.0074,BID
1445731104,1835.03,0.008,ASK
1445731106,1835.2,0.0074,BID
1445731108,1835.19,0.122,BID
1445731110,1835.04,0.2013,ASK
1445731110,1835.03,0.4086,ASK
1445731110,1835.0,3.343,ASK
1445731110,1834.99,0.399,ASK
1445731112,1835.03,0.0246,BID
1445731112,1834.99,0.007,ASK
1445731113,1835.03,0.05,BID
1445731114,1835.03,0.0074,BID
1445731114,1835.03,0.1193,BID
1445731116,1835.04,0.008,ASK
1445731116,1835.18,0.0246,BID
1445731116,1835.19,0.0254,BID
1445731117,1835.17,0.0246,BID
1445731118,1835.17,0.0074,BID
1445731119,1835.17,0.01,BID
1445731120,1835.05,0.007,ASK
1445731121,1835.05,0.16,ASK
1445731121,1835.17,0.001,BID
1445731121,1835.17,0.0074,BID
1445731122,1835.05,0.0464,ASK
1445731122,1835.04,0.074,ASK
1445731122,1835.04,0.093,ASK
1445731122,1835.17,0.012,BID
1445731124,1835.04,0.0464,ASK
1445731125,1835.05,0.007,BID
1445731125,1835.17,0.151,BID
1445731125,1835.19,0.0539,BID
1445731125,1835.2,0.2036,BID
1445731125,1835.22,0.0549,BID
1445731125,1835.86,0.7096,BID
1445731125,1835.86,0.0904,BID
1445731125,1835.87,0.0726,BID
1445731126,1835.16,0.001,BID
1445731126,1835.16,0.0005,BID
1445731127,1835.87,0.0074,BID
1445731128,1835.87,0.1,BID
1445731132,1835.19,0.008,BID
1445731133,1835.86,0.0074,BID
1445731135,1835.21,0.007,ASK
1445731137,1835.86,0.0074,BID
1445731139,1835.21,0.008,ASK
1445731141,1835.85,0.0074,BID
1445731146,1835.22,0.007,ASK
1445731148,1835.85,0.0074,BID
1445731149,1835.23,20.198,BID
1445731150,1835.22,0.007,ASK
1445731152,1835.85,0.1355,BID
1445731152,1835.86,0.0065,BID
1445731152,1835.86,0.0074,BID
1445731153,1835.23,0.008,ASK
1445731156,1835.83,0.0074,BID
1445731158,1835.23,0.007,ASK
1445731162,1835.83,0.023,BID
1445731168,1835.81,0.018,BID
1445731168,1835.81,0.0006,BID
1445731168,1835.82,0.0068,BID
1445731173,1835.81,0.007,BID
1445731173,1835.82,0.006,BID
1445731173,1835.31,0.008,ASK
1445731175,1835.83,0.0074,BID
1445731180,1835.8,0.0236,BID
1445731180,1835.82,0.01,BID
1445731180,1835.83,0.0072,BID
1445731180,1835.86,0.0002,BID
1445731182,1835.33,0.007,ASK
1445731184,1835.5,0.0074,BID
1445731187,1835.49,0.007,BID
1445731187,1835.5,0.003,BID
1445731189,1835.32,0.007,ASK
1445731190,1835.49,0.015,BID
1445731191,1835.49,0.0074,BID
1445731198,1835.49,0.3551,BID
1445731199,1835.49,0.1575,BID
1445731199,1835.49,0.0227,BID
1445731199,1835.5,0.3324,BID
1445731200,1835.5,0.5353,BID
1445731207,1835.5,0.01,BID
1445731211,1835.5,0.05,BID
1445731212,1835.5,0.5448,BID
1445731213,1835.5,0.5448,BID
1445731214,1835.5,0.5448,BID
1445731215,1835.5,0.5448,BID
1445731215,1835.5,0.7947,BID
1445731216,1835.86,0.027,BID
1445731217,1835.51,0.3085,ASK
1445731219,1835.86,0.0073,BID
1445731219,1835.9,0.6887,BID
1445731224,1835.52,0.06,ASK
1445731224,1835.51,0.2363,ASK
1445731224,1835.5,0.2731,ASK
1445731225,1835.51,17.545,ASK
1445731232,1835.51,0.0432,ASK
1445731232,1835.5,0.4568,ASK
1445731232,1835.5,2.0,ASK
1445731234,1835.5,2.0,ASK
1445731236,1835.5,0.5,ASK
1445731241,1835.5,0.5,ASK
1445731265,1835.87,0.039,BID
1445731273,1835.87,0.01,BID
1445731279,1835.51,0.042,ASK
1445731279,1835.52,0.05,ASK
1445731280,1835.52,0.02,ASK
1445731280,1835.51,0.0006,ASK
1445731280,1835.5,0.0294,ASK
1445731284,1835.5,0.02,ASK
1445731294,1835.5,0.19,ASK
1445731295,1835.5,0.236,ASK
1445731298,1835.49,0.1,BID
1445731299,1835.33,0.008,ASK
1445731301,1835.48,0.0362,BID
1445731301,1835.49,0.0138,BID
1445731302,1835.49,0.0362,BID
1445731305,1835.35,0.0052,ASK
1445731305,1835.34,0.0362,ASK
1445731305,1835.33,0.0147,ASK
1445731305,1835.32,0.0166,ASK
1445731305,1835.31,0.0106,ASK
1445731305,1835.23,0.03,ASK
1445731306,1835.23,0.0074,BID
1445731307,1835.23,0.0232,BID
1445731307,1835.23,0.01,BID
1445731308,1835.21,0.007,ASK
1445731308,1835.23,0.3461,BID
1445731308,1835.24,0.0406,ASK
1445731308,1835.21,0.1014,ASK
1445731311,1835.46,0.0074,BID
1445731314,1835.25,0.0017,ASK
1445731314,1835.24,0.0063,ASK
1445731314,1835.45,0.0183,BID
1445731314,1835.46,0.0047,BID
1445731315,1835.24,0.036,ASK
1445731316,1835.45,0.0017,BID
1445731316,1835.46,0.0057,BID
1445731316,1835.24,0.189,ASK
1445731317,1835.24,0.1148,ASK
1445731321,1835.23,0.225,BID
1445731321,1835.23,0.174,BID
1445731322,1835.22,0.007,ASK
1445731322,1835.23,0.1298,BID
1445731324,1835.46,0.0054,BID
1445731324,1835.47,0.002,BID
1445731327,1835.45,0.01,BID
1445731329,1835.25,0.007,ASK
1445731331,1835.45,0.0074,BID
1445731333,1835.25,0.008,ASK
1445731334,1835.45,0.0074,BID
1445731336,1835.25,0.007,ASK
1445731339,1835.45,0.0074,BID
1445731340,1835.25,0.008,ASK
1445731341,1835.25,0.1175,ASK
1445731341,1835.25,0.8,ASK
1445731341,1835.24,0.0952,ASK
